"category","Product Link"
"bilanzsoftware budgeting_software cpm_software esg-software financial_reporting_software finanzverwaltungssoftware reporting-tools","https://www.capterra.ch/reviews/119237/Lucanet"
"bilanzsoftware buchführungsprogramme buchhaltungssoftware_für_gesundheitswesen buchhaltungssoftware_für_ingenieure_&_techniker buchhaltungssoftware_für_juristen buchhaltungssoftware_für_speditionen compliance_management_systeme cpm_software financial_reporting_software finanzverwaltungssoftware hauptbuch rechnungswesen_software","https://www.capterra.ch/reviews/153722/floqast"
"bilanzsoftware bi-tools buchführungsprogramme budgeting_software cpm_software financial_reporting_software software_für_leasing-bilanzierung","https://www.capterra.ch/reviews/62308/cch-tagetik"
"bilanzsoftware bi-tools budgeting_software dashboard_software data-warehouse-systeme reporting-tools","https://www.capterra.ch/reviews/160355/bi360"
"bilanzsoftware buchführungsprogramme budgeting_software financial_reporting_software","https://www.capterra.ch/reviews/152905/budgyt"
"bilanzsoftware buchführungsprogramme debitorenbuchhaltung_software financial_reporting_software rechnungswesen_software","https://www.capterra.ch/reviews/114268/finance-controls-automation"
"bilanzsoftware financial_reporting_software","https://www.capterra.ch/reviews/1033206/aumico"
"bilanzsoftware buchführungsprogramme buchhaltungssoftware buchhaltungssoftware_für_gemeinnützige_organisationen financial_reporting_software finanzdienstleister_software finanzverwaltungssoftware rechnungswesen_software kreditorenbuchhaltungssoftware inkasso-software","https://www.capterra.ch/reviews/1038999/clay"
"bilanzsoftware cpm_software financial_reporting_software","https://www.capterra.ch/reviews/166997/sigma-conso-consolidation-reporting"
"bilanzsoftware cpm_software datenmanagement_software esg-software nachhaltigkeitssoftware","https://www.capterra.ch/reviews/1010118/oracle-fusion-cloud-epm"
"bilanzsoftware buchführungsprogramme financial_reporting_software finanzverwaltungssoftware umsatzrealisierung revenue_management_systeme reporting-tools rechnungswesen_software rcm_software_(revenue_cycle_management)","https://www.capterra.ch/reviews/180424/leapfin"
"bilanzsoftware financial_reporting_software finanzdienstleister_software","https://www.capterra.ch/software/129413/oryx#reviews"
"bilanzsoftware buchführungsprogramme datenanalyse_tools financial_reporting_software","https://www.capterra.ch/software/1069786/SmartConcil#reviews"
"bilanzsoftware cpm_software financial_reporting_software finanzrisikomanagement_software","https://www.capterra.ch/software/157982/cadency#reviews"
"bilderkennung brand_management_software content-management-systeme dam_systeme ecm_software_(enterprise_content_management_systeme) visual_search_software","https://www.capterra.ch/reviews/32191/canto"
"bilderkennung brand_management_software webanalyse-tools social-listening-tools social_media_tools social_media_monitoring_tools social_media_management_tools social_media_analyse_tools online_reputation_management_tools natural_language_processing_(nlp)_tools influencer_plattformen","https://www.capterra.ch/reviews/157048/brandwatch"
"bilderkennung data_extraction_software deep_learning_software spracherkennungssoftware pdf-tools ocr-software medical_transcription_software machine_learning_software ki_tools","https://www.capterra.ch/software/210652/kili-technology#reviews"
"bill_of_materials_software scm_software_(supply_chain_management) qm_software_(qualitätsmanagement) pps_systeme plm-software","https://www.capterra.ch/reviews/6101/arena-plm"
"bill_of_materials_software buchführungsprogramme buchhaltungssoftware_für_projekte buchhaltungssoftware_für_vertrieb cpm_software erp_systeme financial_reporting_software hauptbuch vertriebssoftware unternehmensführung_software projektmanagement_tools metallbau_software kapazitätsplanung_software","https://www.capterra.ch/reviews/199328/dynamics-365-business-central"
"bill_of_materials_software erp_systeme qm_software_(qualitätsmanagement) produktionsplanung_software pps_systeme_für_luft-_und_raumfahrt pps_systeme_für_kleinunternehmer pps_systeme oee_software_(overall_equipment_effectiveness) mrp_systeme metallbau_software mes_systeme maschinenplanung_software kapazitätsplanung_software","https://www.capterra.ch/reviews/155436/proshop"
"bill_of_materials_software erp_systeme scm_software_(supply_chain_management) qm_software_(qualitätsmanagement) produktionsplanung_software pps_systeme_für_luft-_und_raumfahrt pps_systeme plm-software mrp_systeme metallbau_software mes_systeme kapazitätsplanung_software","https://www.capterra.ch/reviews/181927/infor-ln"
"bill_of_materials_software bpm-tools buchhaltungssoftware_für_vertrieb erp_systeme warenwirtschaftssysteme vertriebssoftware vermieter_software software_für_die_lebensmittelindustrie scm_software_(supply_chain_management) produktionsplanung_software pps_systeme_für_chemische_industrie pps_systeme plm-software mrp_systeme mes_systeme lebensmittel-rückverfolgbarkeit_software lebensmittelhandel_software lagerverwaltungssoftware kapazitätsplanung_software","https://www.capterra.ch/reviews/181929/infor-m3"
"bill_of_materials_software plm-software pdm_systeme","https://www.capterra.ch/reviews/24217/pdxpert-plm"
"bill_of_materials_software capa-systeme_(corrective_and_preventive_action) qm_software_(qualitätsmanagement) produktionsplanung_software pps_systeme_für_luft-_und_raumfahrt pps_systeme_für_kleinunternehmer pps_systeme mes_systeme","https://www.capterra.ch/reviews/9586/aegis-factorylogix-mes"
"bill_of_materials_software buchhaltungssoftware_für_vertrieb edi-software_(electronic_data_interchange) erp_systeme warenwirtschaftssysteme vertriebssoftware lebensmittelhandel_software lagerverwaltungssoftware","https://www.capterra.ch/reviews/15101/accolent-erp"
"bill_of_materials_software brausoftware chemie_software software_für_die_lebensmittelindustrie pps_systeme_für_chemische_industrie pps_systeme lebensmittel-rückverfolgbarkeit_software","https://www.capterra.ch/software/153654/vicinity#reviews"
"bim_software handwerkersoftware","https://www.capterra.ch/reviews/145406/bim-track"
"bim_software collaboration_tools datenmanagement_software dokumentenlenkung_software dokumenten-management-systeme e-mail-archivierung-software e-mail-programme filesharing_programme home_office_software versionsverwaltungssoftware task_management_tools projektmanagement_tools_für_gemeinnützige_organisationen projektmanagement_tools","https://www.capterra.ch/reviews/180836/12d-synergy"
"bim_software content-management-systeme handwerkersoftware workflow_management_systeme task_management_tools projektmanagement_tools","https://www.capterra.ch/reviews/205660/projectwise"
"bim_software collaboration_tools projektmanagement_tools","https://www.capterra.ch/reviews/197521/bimsync"
"bim_software mes_systeme","https://www.capterra.ch/reviews/174623/bimobject"
"bim_software collaboration_tools handwerkersoftware","https://www.capterra.ch/reviews/208909/trimble-connect"
"bim_software","https://www.capterra.ch/software/168453/bimx#reviews"
"bim_software","https://www.capterra.ch/software/166587/archline-xp#reviews"
"bim_software","https://www.capterra.ch/software/168459/design-for-fabrication#reviews"
"bim_software","https://www.capterra.ch/software/203573/dalux-bim-viewer#reviews"
"bim_software","https://www.capterra.ch/software/206658/iconsystem#reviews"
"bim_software","https://www.capterra.ch/software/218198/basys-bim#reviews"
"bim_software","https://www.capterra.ch/software/1036484/drofus#reviews"
"bi-tools crm-systeme_für_nonprofit-organisationen﻿ fundraising-software_(spendensoftware) software_zur_datenaufbereitung npo_software_(non-profit-organisationen) marketing_analysesoftware","https://www.capterra.ch/reviews/179281/givingdna"
"bi-tools budgeting_software cpm_software entscheidungsunterstützungssysteme financial_reporting_software","https://www.capterra.ch/reviews/196921/coplanner-enterprise"
"bi-tools datenbank_software rdbms_software_(relational_database_management_system)","https://www.capterra.ch/reviews/1417/sql-server"
"bi-tools call-center_software datenvisualisierung_software digital_workplace_software_(digitaler_arbeitsplatz) fernüberwachungs-_und_verwaltungssoftware home_office_software hr_analytics_software zeiterfassungssysteme reporting-tools produktivitätssoftware mitarbeiterüberwachung_software mitarbeiter_engagement_software kpi-software","https://www.capterra.ch/reviews/135366/activtrak"
"bi-tools dashboard_software data-warehouse-systeme datenanalyse_tools datenvisualisierung_software reporting-tools kpi-software integrierte_analysesoftware","https://www.capterra.ch/reviews/136247/grow"
"bi-tools club_management_software fitnessstudio_software gymnastik_software zahlungsabwicklung_software teilnehmerregistrierung_software reporting-tools","https://www.capterra.ch/reviews/172591/jackrabbit-gymnastics"
"bi-tools dashboard_software datenvisualisierung_software statistik-programme reporting-tools","https://www.capterra.ch/reviews/190616/data-studio"
"bi-tools dashboard_software data-warehouse-systeme datenanalyse_tools datenmanagement_software datenvisualisierung_software etl_tools financial_reporting_software zugangssoftware webanalyse-tools statistik-programme software_zur_datenaufbereitung reporting-tools programmiersoftware_&_entwicklertools okr-tools no-code_tools kpi-software ipaas_software integrierte_analysesoftware integrationssoftware","https://www.capterra.ch/reviews/119119/domo"
"bi-tools bpm-tools cloud_management_software edi-software_(electronic_data_interchange) etl_tools workflow_management_systeme stammdatenmanagement_tools_(master_data_management) paas_software_(platform_as_a_service) no-code_tools ki_tools ipaas_software iot_plattformen integrationssoftware","https://www.capterra.ch/reviews/5520/boomi"
"bi-tools dashboard_software data_discovery_tools data_governance_tools data-warehouse-systeme datenvisualisierung_software software_zur_datenaufbereitung reporting-tools integrierte_analysesoftware","https://www.capterra.ch/reviews/1043734/logi-symphony"
"bi-tools dashboard_software entscheidungsunterstützungssysteme kpi-software","https://www.capterra.ch/reviews/92075/sap-businessobjects"
"bi-tools dashboard_software datenvisualisierung_software hr_analytics_software reporting-tools mobile_analytics_software","https://www.capterra.ch/reviews/154024/databox"
"bi-tools cpm_software dashboard_software datenanalyse_tools datenvisualisierung_software statistik-programme reporting-tools marketing_analysesoftware kpi-software kampagnenmanagement_tools","https://www.capterra.ch/reviews/130237/klipfolio-dashboard"
"bi-tools datenvisualisierung_software gis-software heatmap_tools sales_force_automation_software","https://www.capterra.ch/reviews/124748/map-business-online"
"bi-tools dashboard_software datenanalyse_tools datenvisualisierung_software display_advertising_tools werbeagentur_software webanalyse-tools software_zur_datenaufbereitung social_media_tools reporting-tools mrm_software_(marketing_resource_management) marketing_attribution_software marketing_analysesoftware kpi-software kampagnenmanagement_tools","https://www.capterra.ch/reviews/145227/tapclicks"
"bi-tools dashboard_software data_extraction_software datenvisualisierung_software etl_tools werbeagentur_software social_media_analyse_tools reporting-tools marketing_analysesoftware integrationssoftware","https://www.capterra.ch/reviews/214290/power-my-analytics"
"bi-tools cpm_software dashboard_software data_discovery_tools datenvisualisierung_software hr_analytics_software reporting-tools","https://www.capterra.ch/reviews/144572/sap-crystal-reports"
"bi-tools cpm_software dashboard_software data-warehouse-systeme datenanalyse_tools datenvisualisierung_software etl_tools webanalyse-tools software_zur_datenaufbereitung reporting-tools okr-tools marketing_analysesoftware kpi-software integrierte_analysesoftware","https://www.capterra.ch/reviews/145730/clicdata"
"bi-tools datenbank-monitoring-software website-monitoring_tools webanalyse-tools reporting-tools netzwerk_monitoring_tools","https://www.capterra.ch/reviews/201216/germain-apm"
"bi-tools dlp-software ermittlungssoftware fernüberwachungs-_und_verwaltungssoftware home_office_software hr_analytics_software website-monitoring_tools reporting-tools remote_desktop_software produktivitätssoftware pam_software_(privileged_access_management) mitarbeiterüberwachung_software log_management_software","https://www.capterra.ch/reviews/161116/veriato"
"bi-tools dashboard_software data_discovery_tools datenanalyse_tools datenvisualisierung_software hr_analytics_software reporting-tools predictive_analytics_tools ki_tools integrierte_analysesoftware insight_engines","https://www.capterra.ch/reviews/163200/sap-analytics-cloud"
"bi-tools dashboard_software datenvisualisierung_software website-monitoring_tools server_management_software kpi-software","https://www.capterra.ch/reviews/153066/geckoboard"
"bi-tools call_tracking_software software_zur_anrufaufzeichnung software_für_vertriebsportale konversationsanalysen ivr_software_(interactive_voice_response)","https://www.capterra.ch/reviews/150822/convirza"
"bi-tools software_zur_datenaufbereitung","https://www.capterra.ch/reviews/180/oracle-business-intelligence"
"bi-tools call_tracking_software dashboard_software datenvisualisierung_software social_media_tools reporting-tools ppc-tools marketing_attribution_software marketing_analysesoftware","https://www.capterra.ch/reviews/132630/ninjacat"
"bi-tools dashboard_software datenanalyse_tools datenvisualisierung_software reporting-tools integrierte_analysesoftware","https://www.capterra.ch/reviews/160585/mode-analytics"
"bi-tools datenanalyse_tools datenvisualisierung_software integrationssoftware","https://www.capterra.ch/reviews/153101/holistics"
"bi-tools dashboard_software datenvisualisierung_software reporting-tools marketing_analysesoftware kampagnenmanagement_tools","https://www.capterra.ch/reviews/159323/swydo"
"bi-tools social-listening-tools social_media_monitoring_tools social_media_analyse_tools marktforschung_software marketing_analysesoftware","https://www.capterra.ch/reviews/124219/infegy-atlas"
"bi-tools hochschulsoftware software_zur_datenaufbereitung schulmanagement_software reporting-tools","https://www.capterra.ch/reviews/170282/argos"
"bi-tools chatbot-software crm-systeme e-mail_marketing_software wissensdatenbank_software umfragetools nps-software marketing_automation_tools live-chat_software leadgenerierung_software kundenservice_software kundenengagement_software","https://www.capterra.ch/reviews/173977/customerly"
"bi-tools cem_software_(customer_experience_management) customer_journey_mapping-tools dashboard_software heatmap_tools website-monitoring_tools webanalyse-tools ux-tools software_zur_webseitenoptimierung qualitative_datenanalyse_software produktanalyse_software mobile_analytics_software insight_engines","https://www.capterra.ch/reviews/153721/fullstory"
"bi-tools call_tracking_software software_zur_anrufaufzeichnung leadgenerierung_software lead_nurturing_software lead_capture_tools","https://www.capterra.ch/reviews/179343/https-800response-com"
"bi-tools customer_journey_mapping-tools dashboard_software datenanalyse_tools datenmanagement_software datenvisualisierung_software heatmap_tools website-monitoring_tools webanalyse-tools statistik-programme software_zur_webseitenoptimierung mobile_analytics_software marketing_analysesoftware","https://www.capterra.ch/reviews/182627/matomo-analytics"
"bi-tools dashboard_software datenanalyse_tools datenvisualisierung_software reporting-tools integrierte_analysesoftware","https://www.capterra.ch/reviews/122059/informer"
"bi-tools","https://www.capterra.ch/reviews/176651/metabase"
"bi-tools data_governance_tools datenanalyse_tools datenvisualisierung_software software_zur_datenaufbereitung reporting-tools predictive_analytics_tools kpi-software integrierte_analysesoftware integrationssoftware","https://www.capterra.ch/reviews/119914/birst"
"bi-tools datenvisualisierung_software reporting-tools","https://www.capterra.ch/reviews/53449/dbxtra"
"bi-tools datenanalyse_tools datenvisualisierung_software reporting-tools kpi-software integrierte_analysesoftware","https://www.capterra.ch/reviews/175762/toucan-toco"
"bi-tools cpm_software software_zur_datenaufbereitung","https://www.capterra.ch/reviews/75528/stratum"
"bi-tools integrierte_analysesoftware","https://www.capterra.ch/reviews/169810/quicksight"
"bi-tools cpm_software datenanalyse_tools datenvisualisierung_software","https://www.capterra.ch/reviews/135408/brightgauge"
"bi-tools competitive_intelligence_tools financial_reporting_software reporting-tools","https://www.capterra.ch/reviews/137740/chartmogul"
"bi-tools dashboard_software entscheidungsunterstützungssysteme kpi-software","https://www.capterra.ch/reviews/76284/style-intelligence"
"bi-tools integrationssoftware","https://www.capterra.ch/reviews/117/powercenter"
"bi-tools cpm_software dashboard_software datenvisualisierung_software kpi-software","https://www.capterra.ch/reviews/15156/necto"
"bi-tools cpq_software dashboard_software datenanalyse_tools datenvisualisierung_software reporting-tools kpi-software","https://www.capterra.ch/reviews/56408/idashboards"
"bi-tools buchführungsprogramme customer-loyalty-software debitorenbuchhaltung_software dokumenten-management-systeme warenwirtschaftssysteme reporting-tools kassensysteme_für_einzelhandel kassensysteme","https://www.capterra.ch/reviews/218533/rocksolid-max"
"bi-tools cem_software_(customer_experience_management) customer_success_tools digital_adoption_platform_software software_für_das_kunden-onboarding kundenzufriedenheit_software kundenengagement_software","https://www.capterra.ch/reviews/189459/smartkarrot"
"bi-tools data_discovery_tools data_extraction_software datenanalyse_tools datenerfassungssoftware datenmanagement_software datenvisualisierung_software etl_tools stammdatenmanagement_tools_(master_data_management)","https://www.capterra.ch/reviews/34708/zema-suite"
"bi-tools data_discovery_tools software_zur_datenaufbereitung kpi-software","https://www.capterra.ch/reviews/68488/targit-bi-suite"
"bi-tools datenvisualisierung_software","https://www.capterra.ch/reviews/144290/zebra-bi"
"bi-tools datenvisualisierung_software dcim_software reporting-tools","https://www.capterra.ch/reviews/171239/datadeck"
"bi-tools debitorenbuchhaltung_software finanzverwaltungssoftware rechnungsprogramme_und_faktura-software predictive_analytics_tools","https://www.capterra.ch/reviews/213360/yaypay"
"bi-tools datenanalyse_tools produktmanagement_software mobile_analytics_software","https://www.capterra.ch/reviews/76555/mparticle-analytics"
"bi-tools gis-software location_intelligence_software","https://www.capterra.ch/reviews/140192/cartodb"
"bi-tools dashboard_software data_discovery_tools datenvisualisierung_software kpi-software","https://www.capterra.ch/reviews/145987/sap-lumira"
"bi-tools datenvisualisierung_software","https://www.capterra.ch/reviews/159374/numetric"
"bi-tools datenanalyse_tools","https://www.capterra.ch/reviews/179100/putler"
"bi-tools dashboard_software datenvisualisierung_software financial_reporting_software reporting-tools","https://www.capterra.ch/reviews/184036/reach-reporting"
"bi-tools dashboard_software datenanalyse_tools datenvisualisierung_software software_zur_datenaufbereitung reporting-tools","https://www.capterra.ch/reviews/133176/datapine"
"bi-tools data-warehouse-systeme datenanalyse_tools datenvisualisierung_software etl_tools reporting-tools integrierte_analysesoftware integrationssoftware","https://www.capterra.ch/reviews/170203/jaspersoft"
"bi-tools dashboard_software datenvisualisierung_software reporting-tools","https://www.capterra.ch/reviews/1036757/cosmos"
"bi-tools datenvisualisierung_software","https://www.capterra.ch/reviews/76391/fusioncharts"
"bi-tools predictive_analytics_tools machine_learning_software","https://www.capterra.ch/reviews/158739/knime-analytics-platform"
"bi-tools datenvisualisierung_software gis-software software_zur_datenaufbereitung location_intelligence_software","https://www.capterra.ch/reviews/174128/cleveranalytics"
"bi-tools dashboard_software reporting-tools ppc-tools marketing_automation_tools marketing_analysesoftware kampagnenmanagement_tools","https://www.capterra.ch/reviews/218851/adriel"
"bi-tools dashboard_software datenanalyse_tools datenvisualisierung_software predictive_analytics_tools","https://www.capterra.ch/reviews/162096/manageengine-analytics-plus"
"bi-tools bpm-tools collaboration_tools compliance_management_systeme content_collaboration_tools content-management-systeme data_governance_tools dokumentenautomatisierung_software dokumenten-management-systeme ecm_software_(enterprise_content_management_systeme) ediscovery-software workflow_management_systeme versionsverwaltungssoftware task_management_tools ocr-software mobile_cms insight_engines","https://www.capterra.ch/reviews/52548/alfresco-one"
"bi-tools cdp-software cem_software_(customer_experience_management) chatbot_plattformen competitive_intelligence_tools text_mining_software review_management_software online_reputation_management_tools nps-software mitarbeiter_engagement_software marktforschung_software konversationsanalysen","https://www.capterra.ch/reviews/160599/inmoment"
"bi-tools data_extraction_software data-warehouse-systeme etl_tools integrationssoftware","https://www.capterra.ch/reviews/170147/fivetran"
"bi-tools competitive_intelligence_tools","https://www.capterra.ch/reviews/179374/competitors-app"
"bi-tools bpm-tools datenanalyse_tools datenvisualisierung_software predictive_analytics_tools kpi-software integrierte_analysesoftware","https://www.capterra.ch/reviews/123828/gooddata"
"bi-tools cdp-software data_extraction_software data-management-platforms datenmanagement_software datenvisualisierung_software etl_tools webanalyse-tools pdm_systeme","https://www.capterra.ch/reviews/141592/dataddo"
"bi-tools dashboard_software datenanalyse_tools datenvisualisierung_software kpi-software","https://www.capterra.ch/reviews/146822/kyubit-business-intelligence"
"bi-tools competitive_intelligence_tools pricing_tools","https://www.capterra.ch/reviews/176857/netrivals-software-for-price-optimization"
"bi-tools videomarketing-software produktanalyse_software marketing_analysesoftware","https://www.capterra.ch/reviews/190825/npaw-suite"
"bi-tools data_extraction_software datenmanagement_software etl_tools stammdatenmanagement_tools_(master_data_management) metadata-management integrationssoftware","https://www.capterra.ch/reviews/1034252/ssis-integration-toolkit"
"bi-tools dashboard_software datenvisualisierung_software software_zur_datenaufbereitung reporting-tools kpi-software integrierte_analysesoftware","https://www.capterra.ch/reviews/74874/yellowfin"
"bi-tools dashboard_software datenvisualisierung_software statistik-programme reporting-tools","https://www.capterra.ch/reviews/132248/bime"
"bi-tools gamification_apps verkaufstraining_tools kpi-software","https://www.capterra.ch/reviews/143405/ambition"
"bi-tools dashboard_software datenvisualisierung_software software_zur_datenaufbereitung reporting-tools integrierte_analysesoftware","https://www.capterra.ch/reviews/180092/luzmo"
"bi-tools customer_success_tools e-mail-programme e-mail-tracking-software fernüberwachungs-_und_verwaltungssoftware home_office_software hr_analytics_software statistik-programme software_für_das_vertriebsleistungsmanagement sales_tracking_software mitarbeiterüberwachung_software marketing_analysesoftware","https://www.capterra.ch/reviews/182763/email-meter-enterprise"
"bi-tools datenvisualisierung_software reporting-tools qualitative_datenanalyse_software predictive_analytics_tools integrierte_analysesoftware","https://www.capterra.ch/reviews/165802/intellicus"
"bi-tools digital_adoption_platform_software zugangssoftware webanalyse-tools push_notification_software produktanalyse_software mobile_analytics_software mdm_software","https://www.capterra.ch/reviews/140992/countly"
"bi-tools dashboard_software data_collection_software data_discovery_tools data-warehouse-systeme datenanalyse_tools datenmanagement_software etl_tools werbeagentur_software webanalyse-tools software_zur_datenaufbereitung reporting-tools marketing_attribution_software marketing_analysesoftware kpi-software integrationssoftware","https://www.capterra.ch/reviews/156756/funnel"
"bi-tools competitive_intelligence_tools marketing_analysesoftware","https://www.capterra.ch/reviews/148057/owox-bi"
"bi-tools cpm_software dashboard_software data_discovery_tools datenvisualisierung_software workflow_management_systeme reporting-tools produktanalyse_software marketing_analysesoftware integrierte_analysesoftware","https://www.capterra.ch/reviews/155488/trevormydata"
"bi-tools","https://www.capterra.ch/reviews/167953/octelas"
"bi-tools brand_protection_software_(markenschutz) channel_management_software software_für_einzelhandel pricing_tools","https://www.capterra.ch/reviews/181070/xpln-suite"
"bi-tools cpm_software dashboard_software datenvisualisierung_software reporting-tools kpi-software integrierte_analysesoftware","https://www.capterra.ch/reviews/191611/reveal"
"bi-tools competitive_intelligence_tools software_zur_app_store-optimierung review_management_software online_reputation_management_tools mobile_marketing_software mobile_analytics_software marktforschung_software marketing_analysesoftware","https://www.capterra.ch/reviews/196668/apptweak"
"bi-tools cpm_software","https://www.capterra.ch/reviews/65248/cubot"
"bi-tools dashboard_software prüfsoftware","https://www.capterra.ch/reviews/75387/omnianalyser"
"bi-tools call_accounting_software call_tracking_software call-center_software dashboard_software data_collection_software datenanalyse_tools voip-software telekommunikationskosten-management-software reporting-tools kpi-software it-management-software iot-analytics-software","https://www.capterra.ch/reviews/128915/microcall"
"bi-tools reporting-tools","https://www.capterra.ch/reviews/156722/profitsword"
"bi-tools datenbank_software","https://www.capterra.ch/reviews/157970/datafox"
"bi-tools data_discovery_tools data_governance_tools datenanalyse_tools datenvisualisierung_software software_zur_datenaufbereitung machine_learning_software","https://www.capterra.ch/reviews/170920/oracle-analytics-cloud"
"bi-tools data_governance_tools data-warehouse-systeme datenanalyse_tools datenmanagement_software datenvisualisierung_software","https://www.capterra.ch/reviews/217420/datos-intelligence"
"bi-tools buchführungsprogramme erp_systeme financial_reporting_software lohnabrechnungsprogramme kalkulationssoftware","https://www.capterra.ch/reviews/28688/plus-minus"
"bi-tools cpm_software dashboard_software datenmanagement_software","https://www.capterra.ch/reviews/139939/dasheroo"
"bi-tools ki_tools integrationssoftware","https://www.capterra.ch/reviews/142898/stamplay"
"bi-tools dashboard_software data_collection_software data_discovery_tools datenanalyse_tools datenvisualisierung_software generative_ki-tools statistik-programme reporting-tools marketing_analysesoftware machine_learning_software kpi-software ki_tools integrierte_analysesoftware","https://www.capterra.ch/reviews/152303/answerrocket"
"bi-tools reporting-tools kpi-software","https://www.capterra.ch/reviews/95984/xtraction"
"bi-tools","https://www.capterra.ch/reviews/152656/redash"
"bi-tools competitive_intelligence_tools finanzdienstleister_software marktforschung_software leadgenerierung_software ki_tools","https://www.capterra.ch/reviews/1044584/inven"
"bi-tools dashboard_software reporting-tools","https://www.capterra.ch/reviews/164600/easy-insight"
"bi-tools","https://www.capterra.ch/reviews/167535/magento-business-intelligence"
"bi-tools","https://www.capterra.ch/reviews/172740/flight"
"bi-tools buchführungsprogramme debitorenbuchhaltung_software vertriebssoftware unternehmensführung_software software_für_die_disposition_von_wartungspersonal produktionsplanung_software pps_systeme logistik_software liefersoftware lagerverwaltungssoftware","https://www.capterra.ch/reviews/204952/epicor-for-building-supply"
"bi-tools software_zum_wettbewerberpreismonitoring pricing_tools","https://www.capterra.ch/reviews/150829/incompetitor"
"bi-tools data_discovery_tools data_governance_tools datenbank-monitoring-software datenmanagement_software stammdatenmanagement_tools_(master_data_management) metadata-management","https://www.capterra.ch/reviews/145178/manta-flow"
"bi-tools cem_software_(customer_experience_management) datenanalyse_tools verkaufstraining_tools spracherkennungssoftware sprachanalyse_software qualitative_datenanalyse_software","https://www.capterra.ch/reviews/179317/callfinder"
"bi-tools data_extraction_software hr_analytics_software jobbörse_software","https://www.capterra.ch/reviews/209085/jobspikr"
"bi-tools datenanalyse_tools reporting-tools","https://www.capterra.ch/reviews/1015046/angles-enterprise-for-oracle"
"bi-tools dashboard_software datenvisualisierung_software software_zur_datenaufbereitung reporting-tools marketing_analysesoftware","https://www.capterra.ch/reviews/129612/fruition"
"bi-tools datenanalyse_tools datenvisualisierung_software entscheidungsunterstützungssysteme statistik-programme marktforschung_software","https://www.capterra.ch/reviews/184445/infotools-harmoni"
"bi-tools finanzdienstleister_software predictive_analytics_tools marktforschung_software","https://www.capterra.ch/reviews/202323/pitchbook"
"bi-tools datenvisualisierung_software reporting-tools paas_software_(platform_as_a_service) machine_learning_software integrierte_analysesoftware","https://www.capterra.ch/reviews/178865/plotly"
"bi-tools dashboard_software statistik-programme integrierte_analysesoftware","https://www.capterra.ch/reviews/133024/iccube"
"bi-tools financial_reporting_software reporting-tools","https://www.capterra.ch/reviews/185580/xlcubed"
"bi-tools cpm_software","https://www.capterra.ch/reviews/21550/extensions"
"bi-tools datenbank_software reporting-tools nosql-databases-software","https://www.capterra.ch/reviews/143486/dbhawk"
"bi-tools competitive_intelligence_tools revenue_management_systeme pricing_tools","https://www.capterra.ch/reviews/198073/tgn-solutions"
"bi-tools cpm_software financial_reporting_software finanzverwaltungssoftware steuersoftware_für_unternehmen","https://www.capterra.ch/reviews/1128/longview-tax"
"bi-tools competitive_intelligence_tools content-management-systeme vertriebsunterstützung_software social_media_monitoring_tools marktforschung_software insight_engines","https://www.capterra.ch/reviews/92338/intelligence2day"
"bi-tools competitive_intelligence_tools customer_success_tools vertriebsunterstützung_software kundenengagement_software kundenbindung-software","https://www.capterra.ch/reviews/146056/akita"
"bi-tools data_extraction_software marktforschung_software","https://www.capterra.ch/reviews/157247/yuno"
"bi-tools dashboard_software data_collection_software data_discovery_tools datenvisualisierung_software software_zur_datenaufbereitung integrierte_analysesoftware","https://www.capterra.ch/reviews/170501/bold-bi"
"bi-tools datenvisualisierung_software reporting-tools integrierte_analysesoftware","https://www.capterra.ch/reviews/85090/jreport"
"bi-tools data-warehouse-systeme etl_tools","https://www.capterra.ch/reviews/171388/blendo"
"bi-tools bpm-tools robotic_process_automation_software predictive_analytics_tools","https://www.capterra.ch/reviews/173117/timelinepi"
"bi-tools hr_analytics_software produktivitätssoftware personaleinsatzplanung_software","https://www.capterra.ch/reviews/173458/statustoday"
"bi-tools competitive_intelligence_tools dashboard_software datenvisualisierung_software marktforschung_software","https://www.capterra.ch/reviews/206864/competitive-compass"
"bi-tools cpm_software data-mining-tools datenanalyse_tools datenvisualisierung_software","https://www.capterra.ch/software/14403/intellifront-bi#reviews"
"bi-tools bpm-tools datenvisualisierung_software predictive_analytics_tools","https://www.capterra.ch/software/156958/celonis#reviews"
"bi-tools website-monitoring_tools webanalyse-tools prüfsoftware mobile_analytics_software","https://www.capterra.ch/software/161630/at-internet#reviews"
"bi-tools competitive_intelligence_tools marktforschung_software ki_tools","https://www.capterra.ch/software/92336/knowledge360#reviews"
"bi-tools datenvisualisierung_software ki_tools","https://www.capterra.ch/software/180750/nlsql-ai-bot#reviews"
"bi-tools webanalyse-tools social_media_tools","https://www.capterra.ch/software/186935/sumall#reviews"
"bi-tools cpq_software crm-systeme erp_systeme workflow_management_systeme software_für_vertriebsportale sales_tracking_software revenue_management_systeme lead_management_software","https://www.capterra.ch/software/1014569/voiro#reviews"
"bi-tools","https://www.capterra.ch/software/1016632/adspy#reviews"
"bi-tools datenanalyse_tools entscheidungsunterstützungssysteme finanzrisikomanagement_software statistik-programme software_für_integriertes_risikomanagement simulationssoftware risikomanagement_software predictive_analytics_tools mindmap-tools","https://www.capterra.ch/software/104768/analytica#reviews"
"bi-tools hr_analytics_software personaleinsatzplanung_software","https://www.capterra.ch/software/167810/trendata#reviews"
